S.N.,Trade No.,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
1,TN001,ABC,Broker A,Broker B,100,1200,120000,2026-03-26 07:00:00
2,TN002,XYZ,Broker C,Broker D,200,1300,260000,2026-03-26 07:01:00
3,TN003,LMN,Broker A,Broker C,150,1100,165000,2026-03-26 07:02:00
4,TN004,DEF,Broker B,Broker D,250,1400,350000,2026-03-26 07:03:00
5,TN005,GHI,Broker E,Broker A,120,1250,150000,2026-03-26 07:04:00
6,TN006,JKL,Broker C,Broker B,300,1500,450000,2026-03-26 07:05:00
7,TN007,MNO,Broker D,Broker E,180,1350,243000,2026-03-26 07:06:00
8,TN008,PQR,Broker A,Broker D,220,1450,319000,2026-03-26 07:07:00
9,TN009,STU,Broker B,Broker C,100,1550,155000,2026-03-26 07:08:00
10,TN010,VWX,Broker E,Broker A,130,1650,214500,2026-03-26 07:09:00
11,TN011,YZA,Broker C,Broker D,170,1750,297500,2026-03-26 07:10:00
12,TN012,BCD,Broker A,Broker E,90,1850,166500,2026-03-26 07:11:00
13,TN013,EFG,Broker D,Broker C,200,1900,380000,2026-03-26 07:12:00
14,TN014,HIJ,Broker E,Broker A,110,1950,214500,2026-03-26 07:13:00
15,TN015,KLM,Broker B,Broker D,250,2000,500000,2026-03-26 07:14:00
